id,user,uid,version,changeset,timestamp
378076482,tjmapper,28736,1,35048009,2015-11-03T04:13:16Z
378076483,tjmapper,28736,1,35048009,2015-11-03T04:13:16Z
378076484,tjmapper,28736,1,35048009,2015-11-03T04:13:16Z
380276617,rza31,2137840,1,35313959,2015-11-14T18:52:51Z
380276618,rza31,2137840,1,35313959,2015-11-14T18:52:51Z
381268310,AnotherPie,3399426,2,35441864,2015-11-19T17:53:58Z
381268311,AnotherPie,3399426,3,35441098,2015-11-19T17:22:14Z
381271766,AnotherPie,3399426,2,35441864,2015-11-19T17:53:58Z
381274499,AnotherPie,3399426,1,35441599,2015-11-19T17:42:34Z
381274500,AnotherPie,3399426,1,35441599,2015-11-19T17:42:35Z
381274501,AnotherPie,3399426,2,35441864,2015-11-19T17:53:58Z
381274502,AnotherPie,3399426,1,35441599,2015-11-19T17:42:35Z
381274503,AnotherPie,3399426,1,35441599,2015-11-19T17:42:35Z
381274504,AnotherPie,3399426,1,35441599,2015-11-19T17:42:35Z
381276236,AnotherPie,3399426,1,35441864,2015-11-19T17:53:57Z
381276238,AnotherPie,3399426,1,35441864,2015-11-19T17:53:57Z
381280049,tomero,545079,2,40533745,2016-07-07T04:53:34Z
381280050,AnotherPie,3399426,1,35442315,2015-11-19T18:10:41Z
381280051,AnotherPie,3399426,1,35442315,2015-11-19T18:10:41Z
381280052,AnotherPie,3399426,1,35442315,2015-11-19T18:10:41Z
381280053,JMG3,1928909,2,39366520,2016-05-17T02:38:58Z
381301918,AnotherPie,3399426,1,35444510,2015-11-19T19:28:58Z
381301919,AnotherPie,3399426,1,35444510,2015-11-19T19:28:58Z
381301920,AnotherPie,3399426,1,35444510,2015-11-19T19:28:58Z
381301921,AnotherPie,3399426,1,35444510,2015-11-19T19:28:58Z
381301922,AnotherPie,3399426,1,35444510,2015-11-19T19:28:58Z
381301923,AnotherPie,3399426,1,35444510,2015-11-19T19:28:58Z
381301924,AnotherPie,3399426,2,35446301,2015-11-19T20:30:18Z
381301925,AnotherPie,3399426,1,35444510,2015-11-19T19:28:59Z
381322324,AnotherPie,3399426,1,35446301,2015-11-19T20:30:15Z
381322325,AnotherPie,3399426,1,35446301,2015-11-19T20:30:15Z
381322327,AnotherPie,3399426,1,35446301,2015-11-19T20:30:15Z
381322328,AnotherPie,3399426,1,35446301,2015-11-19T20:30:15Z
381322330,AnotherPie,3399426,1,35446301,2015-11-19T20:30:15Z
381322331,AnotherPie,3399426,1,35446301,2015-11-19T20:30:15Z
381322333,AnotherPie,3399426,1,35446301,2015-11-19T20:30:15Z
381322334,AnotherPie,3399426,1,35446301,2015-11-19T20:30:15Z
381322335,AnotherPie,3399426,1,35446301,2015-11-19T20:30:15Z
381322336,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322338,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322339,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322340,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322341,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322342,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322343,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322345,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322346,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322348,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322349,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322350,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322351,AnotherPie,3399426,1,35446301,2015-11-19T20:30:16Z
381322352,AnotherPie,3399426,1,35446301,2015-11-19T20:30:17Z
381322353,AnotherPie,3399426,1,35446301,2015-11-19T20:30:17Z
381322354,AnotherPie,3399426,1,35446301,2015-11-19T20:30:17Z
381322355,AnotherPie,3399426,1,35446301,2015-11-19T20:30:17Z
381322356,AnotherPie,3399426,1,35446301,2015-11-19T20:30:17Z
381324078,AnotherPie,3399426,1,35446433,2015-11-19T20:35:25Z
381324079,25or6to4,37392,2,35933581,2015-12-13T20:54:12Z
381324080,AnotherPie,3399426,1,35446433,2015-11-19T20:35:25Z
381324082,AnotherPie,3399426,1,35446433,2015-11-19T20:35:25Z
381328572,AnotherPie,3399426,1,35446750,2015-11-19T20:47:34Z
381328573,25or6to4,37392,2,35933581,2015-12-13T20:54:24Z
381328574,AnotherPie,3399426,1,35446750,2015-11-19T20:47:34Z
381328575,AnotherPie,3399426,1,35446750,2015-11-19T20:47:34Z
381328578,AnotherPie,3399426,1,35446750,2015-11-19T20:47:34Z
381328582,AnotherPie,3399426,1,35446750,2015-11-19T20:47:34Z
381332014,AnotherPie,3399426,1,35446952,2015-11-19T20:56:22Z
381332016,AnotherPie,3399426,1,35446952,2015-11-19T20:56:22Z
381332017,AnotherPie,3399426,1,35446952,2015-11-19T20:56:22Z
381332018,AnotherPie,3399426,1,35446952,2015-11-19T20:56:22Z
381332020,AnotherPie,3399426,1,35446952,2015-11-19T20:56:22Z
381341843,JMG3,1928909,2,38319009,2016-04-05T14:28:35Z
381341845,AnotherPie,3399426,1,35447558,2015-11-19T21:23:00Z
381341846,AnotherPie,3399426,1,35447558,2015-11-19T21:23:00Z
381341847,AnotherPie,3399426,1,35447558,2015-11-19T21:23:00Z
381341848,AnotherPie,3399426,1,35447558,2015-11-19T21:23:01Z
381341849,AnotherPie,3399426,1,35447558,2015-11-19T21:23:01Z
381341850,AnotherPie,3399426,1,35447558,2015-11-19T21:23:01Z
381341851,AnotherPie,3399426,1,35447558,2015-11-19T21:23:01Z
381341852,AnotherPie,3399426,1,35447558,2015-11-19T21:23:01Z
381341853,hofoen,52797,2,40287774,2016-06-25T19:18:43Z
381341854,AnotherPie,3399426,1,35447558,2015-11-19T21:23:01Z
381341855,AnotherPie,3399426,1,35447558,2015-11-19T21:23:01Z
381341856,AnotherPie,3399426,1,35447558,2015-11-19T21:23:01Z
381341857,AnotherPie,3399426,1,35447558,2015-11-19T21:23:01Z
381341858,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341859,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341860,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341861,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341862,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341863,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341864,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341865,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341866,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341867,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341868,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341869,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341870,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341871,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381341872,AnotherPie,3399426,1,35447558,2015-11-19T21:23:02Z
381343000,AnotherPie,3399426,1,35447647,2015-11-19T21:27:31Z
381343003,JMG3,1928909,2,39085960,2016-05-04T02:59:39Z
381345053,JMG3,1928909,5,38682785,2016-04-19T02:34:36Z
381352073,tomero,545079,3,40606449,2016-07-09T06:45:30Z
381352078,AnotherPie,3399426,1,35448055,2015-11-19T21:44:49Z
381352083,tomero,545079,3,40606449,2016-07-09T06:45:30Z
381352086,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352089,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352091,tomero,545079,4,40606449,2016-07-09T06:45:30Z
381352094,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352097,tomero,545079,3,40606449,2016-07-09T06:45:30Z
381352100,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352103,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352106,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352108,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352111,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352114,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352116,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352118,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352120,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352123,AnotherPie,3399426,1,35448055,2015-11-19T21:44:50Z
381352125,AnotherPie,3399426,1,35448055,2015-11-19T21:44:51Z
381352128,AnotherPie,3399426,1,35448055,2015-11-19T21:44:51Z
381352132,AnotherPie,3399426,1,35448055,2015-11-19T21:44:51Z
381352136,AnotherPie,3399426,1,35448055,2015-11-19T21:44:51Z
381357583,AnotherPie,3399426,1,35448453,2015-11-19T22:02:25Z
381357585,AnotherPie,3399426,1,35448453,2015-11-19T22:02:25Z
381357589,AnotherPie,3399426,1,35448453,2015-11-19T22:02:25Z
381357590,AnotherPie,3399426,1,35448453,2015-11-19T22:02:25Z
381357591,AnotherPie,3399426,1,35448453,2015-11-19T22:02:25Z
381357593,AnotherPie,3399426,1,35448453,2015-11-19T22:02:25Z
381357595,AnotherPie,3399426,1,35448453,2015-11-19T22:02:25Z
381357600,AnotherPie,3399426,1,35448453,2015-11-19T22:02:25Z
381357602,AnotherPie,3399426,1,35448453,2015-11-19T22:02:25Z
381357603,AnotherPie,3399426,1,35448453,2015-11-19T22:02:26Z
381357604,AnotherPie,3399426,1,35448453,2015-11-19T22:02:26Z
381357605,JMG3,1928909,2,39127662,2016-05-05T19:11:57Z
381357606,JMG3,1928909,2,39127662,2016-05-05T19:11:58Z
381357607,AnotherPie,3399426,1,35448453,2015-11-19T22:02:26Z
381357608,JMG3,1928909,2,39127662,2016-05-05T19:11:58Z
381357609,AnotherPie,3399426,1,35448453,2015-11-19T22:02:26Z
381357610,JMG3,1928909,2,39127662,2016-05-05T19:11:57Z
381357611,AnotherPie,3399426,1,35448453,2015-11-19T22:02:26Z
381369034,AnotherPie,3399426,1,35448945,2015-11-19T22:30:03Z
381369035,AnotherPie,3399426,1,35448945,2015-11-19T22:30:03Z
381369036,AnotherPie,3399426,1,35448945,2015-11-19T22:30:03Z
381369037,AnotherPie,3399426,1,35448945,2015-11-19T22:30:03Z
381369039,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369040,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369041,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369042,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369043,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369044,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369045,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369046,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369047,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369048,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369049,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369050,AnotherPie,3399426,1,35448945,2015-11-19T22:30:04Z
381369052,AnotherPie,3399426,1,35448945,2015-11-19T22:30:05Z
381369053,AnotherPie,3399426,1,35448945,2015-11-19T22:30:05Z
381369054,AnotherPie,3399426,1,35448945,2015-11-19T22:30:05Z
381369055,AnotherPie,3399426,1,35448945,2015-11-19T22:30:05Z
381369056,AnotherPie,3399426,1,35448945,2015-11-19T22:30:05Z
381369058,AnotherPie,3399426,1,35448945,2015-11-19T22:30:05Z
381369059,AnotherPie,3399426,1,35448945,2015-11-19T22:30:05Z
381369061,AnotherPie,3399426,1,35448945,2015-11-19T22:30:06Z
381369062,AnotherPie,3399426,1,35448945,2015-11-19T22:30:06Z
381369063,AnotherPie,3399426,1,35448945,2015-11-19T22:30:06Z
381369064,AnotherPie,3399426,1,35448945,2015-11-19T22:30:06Z
381369066,AnotherPie,3399426,1,35448945,2015-11-19T22:30:06Z
381369067,25or6to4,37392,2,35979923,2015-12-16T04:18:00Z
381369068,AnotherPie,3399426,1,35448945,2015-11-19T22:30:06Z
381369070,25or6to4,37392,2,35979923,2015-12-16T04:18:00Z
381369071,25or6to4,37392,2,35979923,2015-12-16T04:18:01Z
381369073,JMG3,1928909,4,38680821,2016-04-18T23:38:07Z
381369074,AnotherPie,3399426,1,35448945,2015-11-19T22:30:07Z
381369076,AnotherPie,3399426,1,35448945,2015-11-19T22:30:08Z
381369077,AnotherPie,3399426,1,35448945,2015-11-19T22:30:08Z
381369078,AnotherPie,3399426,1,35448945,2015-11-19T22:30:08Z
381369079,AnotherPie,3399426,1,35448945,2015-11-19T22:30:08Z
381369080,AnotherPie,3399426,1,35448945,2015-11-19T22:30:08Z
381369081,AnotherPie,3399426,1,35448945,2015-11-19T22:30:08Z
381369082,AnotherPie,3399426,1,35448945,2015-11-19T22:30:08Z
381369965,25or6to4,37392,2,35979923,2015-12-16T04:17:49Z
381372299,AnotherPie,3399426,1,35449097,2015-11-19T22:39:22Z
381372300,AnotherPie,3399426,1,35449097,2015-11-19T22:39:22Z
381372301,AnotherPie,3399426,1,35449097,2015-11-19T22:39:22Z
381372302,AnotherPie,3399426,1,35449097,2015-11-19T22:39:22Z
381372304,AnotherPie,3399426,1,35449097,2015-11-19T22:39:22Z
381372305,AnotherPie,3399426,1,35449097,2015-11-19T22:39:22Z
381372306,AnotherPie,3399426,1,35449097,2015-11-19T22:39:23Z
381372307,AnotherPie,3399426,1,35449097,2015-11-19T22:39:23Z
381372308,AnotherPie,3399426,1,35449097,2015-11-19T22:39:23Z
381372309,AnotherPie,3399426,1,35449097,2015-11-19T22:39:23Z
381378496,AnotherPie,3399426,1,35449520,2015-11-19T23:03:17Z
381378497,AnotherPie,3399426,1,35449520,2015-11-19T23:03:17Z
381378498,AnotherPie,3399426,1,35449520,2015-11-19T23:03:17Z
381378499,AnotherPie,3399426,1,35449520,2015-11-19T23:03:17Z
381378500,AnotherPie,3399426,1,35449520,2015-11-19T23:03:17Z
381378502,AnotherPie,3399426,1,35449520,2015-11-19T23:03:17Z
381378504,AnotherPie,3399426,1,35449520,2015-11-19T23:03:17Z
381378505,AnotherPie,3399426,1,35449520,2015-11-19T23:03:17Z
381378507,AnotherPie,3399426,1,35449520,2015-11-19T23:03:17Z
381378508,AnotherPie,3399426,1,35449520,2015-11-19T23:03:18Z
381379956,AnotherPie,3399426,1,35449594,2015-11-19T23:09:02Z
381379957,AnotherPie,3399426,1,35449594,2015-11-19T23:09:02Z
381379958,AnotherPie,3399426,1,35449594,2015-11-19T23:09:02Z
381379960,AnotherPie,3399426,1,35449594,2015-11-19T23:09:02Z
381379961,AnotherPie,3399426,1,35449594,2015-11-19T23:09:02Z
381379962,AnotherPie,3399426,1,35449594,2015-11-19T23:09:02Z
381379963,AnotherPie,3399426,1,35449594,2015-11-19T23:09:02Z
381380575,AnotherPie,3399426,1,35449636,2015-11-19T23:11:39Z
381380576,AnotherPie,3399426,1,35449636,2015-11-19T23:11:39Z
381380578,AnotherPie,3399426,1,35449636,2015-11-19T23:11:39Z
381380579,AnotherPie,3399426,1,35449636,2015-11-19T23:11:39Z
381380580,AnotherPie,3399426,1,35449636,2015-11-19T23:11:39Z
381380581,AnotherPie,3399426,1,35449636,2015-11-19T23:11:40Z
381559539,bbmiller,451048,1,35469291,2015-11-20T19:32:30Z
381559540,bbmiller,451048,1,35469291,2015-11-20T19:32:30Z
382378263,g246020,238419,1,35542991,2015-11-24T03:14:53Z
382378265,g246020,238419,1,35542991,2015-11-24T03:14:53Z
382378266,g246020,238419,1,35542991,2015-11-24T03:14:53Z
383313692,homeslice60148,365944,1,35633645,2015-11-28T18:35:29Z
383313693,homeslice60148,365944,1,35633645,2015-11-28T18:35:29Z
385481527,jumbanho,38487,3,35928144,2015-12-13T15:44:12Z
385483551,JMG3,1928909,3,39363765,2016-05-16T21:33:56Z
385714621,jumbanho,38487,1,35928144,2015-12-13T15:44:07Z
385714624,jumbanho,38487,1,35928144,2015-12-13T15:44:09Z
385714626,jumbanho,38487,1,35928144,2015-12-13T15:44:10Z
385732247,25or6to4,37392,1,35930241,2015-12-13T17:42:47Z
385732248,25or6to4,37392,1,35930241,2015-12-13T17:42:47Z
385732249,25or6to4,37392,1,35930241,2015-12-13T17:42:47Z
385732250,25or6to4,37392,1,35930241,2015-12-13T17:42:47Z
385732251,25or6to4,37392,1,35930241,2015-12-13T17:42:47Z
385732252,25or6to4,37392,1,35930241,2015-12-13T17:42:47Z
385732253,25or6to4,37392,1,35930241,2015-12-13T17:42:47Z
385732254,25or6to4,37392,1,35930241,2015-12-13T17:42:47Z
385736064,25or6to4,37392,1,35930730,2015-12-13T18:11:52Z
385736067,25or6to4,37392,1,35930730,2015-12-13T18:11:52Z
385736071,25or6to4,37392,1,35930730,2015-12-13T18:11:52Z
385736074,25or6to4,37392,1,35930730,2015-12-13T18:11:52Z
385736076,25or6to4,37392,1,35930730,2015-12-13T18:11:53Z
385736077,25or6to4,37392,1,35930730,2015-12-13T18:11:53Z
385736080,25or6to4,37392,1,35930730,2015-12-13T18:11:53Z
385736082,25or6to4,37392,1,35930730,2015-12-13T18:11:53Z
385738047,25or6to4,37392,1,35931074,2015-12-13T18:31:04Z
385738048,25or6to4,37392,1,35931074,2015-12-13T18:31:04Z
385738049,25or6to4,37392,2,35933581,2015-12-13T20:54:22Z
385738050,25or6to4,37392,1,35931074,2015-12-13T18:31:05Z
385738051,25or6to4,37392,1,35931074,2015-12-13T18:31:05Z
385738052,25or6to4,37392,1,35931074,2015-12-13T18:31:05Z
385738053,25or6to4,37392,1,35931074,2015-12-13T18:31:05Z
385738054,25or6to4,37392,1,35931074,2015-12-13T18:31:05Z
385753669,25or6to4,37392,1,35933581,2015-12-13T20:53:31Z
385753670,25or6to4,37392,1,35933581,2015-12-13T20:53:31Z
385753671,25or6to4,37392,1,35933581,2015-12-13T20:53:32Z
385753672,25or6to4,37392,1,35933581,2015-12-13T20:53:32Z
385753673,25or6to4,37392,1,35933581,2015-12-13T20:53:33Z
385753674,25or6to4,37392,1,35933581,2015-12-13T20:53:33Z
385753675,25or6to4,37392,1,35933581,2015-12-13T20:53:33Z
385753676,25or6to4,37392,1,35933581,2015-12-13T20:53:33Z
385753678,25or6to4,37392,1,35933581,2015-12-13T20:53:33Z
385753679,25or6to4,37392,1,35933581,2015-12-13T20:53:33Z
385753681,25or6to4,37392,1,35933581,2015-12-13T20:53:33Z
385753682,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753683,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753684,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753685,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753686,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753687,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753688,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753689,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753690,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753691,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385753692,25or6to4,37392,1,35933581,2015-12-13T20:53:34Z
385886975,25or6to4,37392,1,35951844,2015-12-14T18:34:03Z
385886976,25or6to4,37392,1,35951844,2015-12-14T18:34:03Z
385886977,25or6to4,37392,1,35951844,2015-12-14T18:34:03Z
385886978,25or6to4,37392,1,35951844,2015-12-14T18:34:03Z
385886979,25or6to4,37392,1,35951844,2015-12-14T18:34:03Z
385886980,25or6to4,37392,1,35951844,2015-12-14T18:34:03Z
385886981,25or6to4,37392,1,35951844,2015-12-14T18:34:03Z
385886982,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886983,25or6to4,37392,2,36083161,2015-12-21T11:27:26Z
385886984,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886985,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886986,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886987,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886988,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886989,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886990,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886991,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886992,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886993,25or6to4,37392,1,35951844,2015-12-14T18:34:04Z
385886994,25or6to4,37392,1,35951844,2015-12-14T18:34:05Z
385889016,tomero,545079,10,40754613,2016-07-15T06:42:04Z
385889017,25or6to4,37392,1,35952173,2015-12-14T18:53:51Z
385889018,25or6to4,37392,1,35952173,2015-12-14T18:53:51Z
385900668,25or6to4,37392,1,35953266,2015-12-14T19:49:25Z
385900669,25or6to4,37392,1,35953266,2015-12-14T19:49:25Z
385907083,25or6to4,37392,1,35954262,2015-12-14T20:40:46Z
386079335,25or6to4,37392,1,35977075,2015-12-15T22:16:14Z
386079336,25or6to4,37392,1,35977075,2015-12-15T22:16:14Z
386101583,25or6to4,37392,2,36084076,2015-12-21T12:19:15Z
386101584,25or6to4,37392,1,35978653,2015-12-16T00:55:57Z
386101585,tomero,545079,2,40754613,2016-07-15T06:42:03Z
386101586,25or6to4,37392,1,35978653,2015-12-16T00:55:58Z
386102481,JMG3,1928909,4,38357359,2016-04-06T17:24:31Z
386102482,FTA,652301,2,37334119,2016-02-20T19:08:46Z
386103956,25or6to4,37392,1,35979056,2015-12-16T01:50:05Z
386103957,25or6to4,37392,1,35979056,2015-12-16T01:50:05Z
386103958,25or6to4,37392,1,35979056,2015-12-16T01:50:05Z
386108638,25or6to4,37392,1,35979211,2015-12-16T02:20:05Z
386108640,tomero,545079,5,40754613,2016-07-15T06:42:04Z
386108641,samely,2512300,2,37763068,2016-03-11T15:39:28Z
386108643,25or6to4,37392,1,35979211,2015-12-16T02:20:05Z
386108645,25or6to4,37392,1,35979211,2015-12-16T02:20:06Z
386108647,25or6to4,37392,1,35979211,2015-12-16T02:20:06Z
386112381,25or6to4,37392,1,35979426,2015-12-16T03:00:26Z
386112382,25or6to4,37392,1,35979426,2015-12-16T03:00:26Z
386114013,JMG3,1928909,2,38993219,2016-04-30T04:45:00Z
386114550,25or6to4,37392,1,35979818,2015-12-16T03:57:45Z
386114985,25or6to4,37392,1,35979944,2015-12-16T04:22:03Z
386431940,kre3d,1745406,1,36021461,2015-12-18T04:46:45Z
386431941,kre3d,1745406,1,36021461,2015-12-18T04:46:45Z
386431942,kre3d,1745406,1,36021461,2015-12-18T04:46:45Z
386431943,kre3d,1745406,1,36021461,2015-12-18T04:46:45Z
386431944,kre3d,1745406,1,36021461,2015-12-18T04:46:45Z
386431945,kre3d,1745406,1,36021461,2015-12-18T04:46:45Z
386431946,kre3d,1745406,1,36021461,2015-12-18T04:46:46Z
386431947,kre3d,1745406,2,38585508,2016-04-15T11:38:27Z
386431948,kre3d,1745406,1,36021461,2015-12-18T04:46:46Z
386431949,kre3d,1745406,2,38585508,2016-04-15T11:38:34Z
386431950,kre3d,1745406,2,38585508,2016-04-15T11:38:35Z
386431951,kre3d,1745406,2,38585508,2016-04-15T11:38:35Z
386431952,kre3d,1745406,1,36021461,2015-12-18T04:46:47Z
386431953,kre3d,1745406,1,36021461,2015-12-18T04:46:47Z
386431954,kre3d,1745406,1,36021461,2015-12-18T04:46:47Z
386431955,kre3d,1745406,1,36021461,2015-12-18T04:46:47Z
386431956,kre3d,1745406,1,36021461,2015-12-18T04:46:47Z
386431957,kre3d,1745406,1,36021461,2015-12-18T04:46:47Z
386431958,kre3d,1745406,1,36021461,2015-12-18T04:46:47Z
386431959,kre3d,1745406,1,36021461,2015-12-18T04:46:47Z
386919328,kre3d,1745406,2,38585508,2016-04-15T11:38:14Z
386919329,kre3d,1745406,2,38585508,2016-04-15T11:38:14Z
386919330,25or6to4,37392,1,36083161,2015-12-21T11:27:02Z
386919331,ridixcr,2508151,2,40579795,2016-07-08T17:06:22Z
386919332,25or6to4,37392,1,36083161,2015-12-21T11:27:02Z
386919333,25or6to4,37392,1,36083161,2015-12-21T11:27:02Z
386932926,JMG3,1928909,2,38302341,2016-04-04T20:58:59Z
386932931,ridixcr,2508151,2,39098131,2016-05-04T14:46:01Z
386932932,25or6to4,37392,1,36084076,2015-12-21T12:19:12Z
386932933,25or6to4,37392,1,36084076,2015-12-21T12:19:12Z
386932934,25or6to4,37392,1,36084076,2015-12-21T12:19:12Z
386932935,kre3d,1745406,2,38586228,2016-04-15T12:09:51Z
386932936,kre3d,1745406,2,38586228,2016-04-15T12:09:52Z
386932937,25or6to4,37392,1,36084076,2015-12-21T12:19:13Z
386932938,25or6to4,37392,1,36084076,2015-12-21T12:19:13Z
386932939,tomero,545079,2,40642184,2016-07-11T04:24:31Z
386932940,25or6to4,37392,1,36084076,2015-12-21T12:19:13Z
386932941,25or6to4,37392,1,36084076,2015-12-21T12:19:13Z
387054148,JMG3,1928909,2,38682785,2016-04-19T02:34:44Z
387054149,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054150,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054151,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054152,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054153,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054154,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054155,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054156,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054157,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054158,25or6to4,37392,1,36098748,2015-12-22T05:52:54Z
387054159,25or6to4,37392,1,36098748,2015-12-22T05:52:55Z
387054160,25or6to4,37392,1,36098748,2015-12-22T05:52:55Z
387054161,25or6to4,37392,1,36098748,2015-12-22T05:52:55Z
387054162,25or6to4,37392,1,36098748,2015-12-22T05:52:55Z
387056927,tomero,545079,15,40773102,2016-07-16T05:32:54Z
387056930,tomero,545079,11,40773102,2016-07-16T05:32:53Z
387056933,JMG3,1928909,3,39057851,2016-05-03T04:40:43Z
387056935,JMG3,1928909,2,38151528,2016-03-29T19:44:03Z
387056936,JMG3,1928909,2,38151537,2016-03-29T19:44:31Z
387056938,RichRico,2219338,2,40691249,2016-07-12T16:45:24Z
387056940,Luis36995,1829683,2,39081470,2016-05-03T21:02:10Z
387056942,25or6to4,37392,1,36098938,2015-12-22T06:18:19Z
387056943,25or6to4,37392,1,36098938,2015-12-22T06:18:19Z
387058774,25or6to4,37392,1,36099121,2015-12-22T06:42:25Z
387058775,25or6to4,37392,1,36099121,2015-12-22T06:42:26Z
387058776,25or6to4,37392,1,36099121,2015-12-22T06:42:26Z
387058777,25or6to4,37392,1,36099121,2015-12-22T06:42:26Z
387058778,JMG3,1928909,3,38867100,2016-04-25T20:29:37Z
387058779,25or6to4,37392,1,36099121,2015-12-22T06:42:26Z
387058780,JMG3,1928909,2,38867100,2016-04-25T20:29:36Z
387058781,25or6to4,37392,1,36099121,2015-12-22T06:42:27Z
387058782,25or6to4,37392,1,36099121,2015-12-22T06:42:27Z
387065853,25or6to4,37392,1,36099921,2015-12-22T08:00:08Z
387065854,25or6to4,37392,1,36099921,2015-12-22T08:00:08Z
387065855,25or6to4,37392,1,36099921,2015-12-22T08:00:09Z
387065856,25or6to4,37392,1,36099921,2015-12-22T08:00:09Z
387065857,25or6to4,37392,2,39168506,2016-05-07T17:53:57Z
